player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Jalan McClendon,46423,QB,BAYLOR,9,33.5,0,118,69.9,,60.0,0,0,0,0.0,0.0,,2,0,0,66,0,0,0,197,0,114,0,0,66,0
Kevin Austin Jr.,84345,WR,NOTRE DAME,11,55.5,1,258,67.3,,75.4,0,0,0,0.0,0.0,,1,0,0,66,0,0,0,119,0,53,0,0,66,0
T'Qele Holmes,54560,WR,COAST CAR,9,50.8,0,141,46.8,,47.5,0,0,0,0.0,0.0,,1,0,0,66,0,0,0,130,0,63,0,0,66,0
Raheem Blackshear,57385,HB,RUTGERS,12,14.5,0,278,68.4,54.1,62.6,0,2,23,9.3,9.7,95.7,2,2,0,65,0,0,0,449,26,268,0,0,39,2
Mikhail Hill,59841,G,MEMPHIS,6,100.0,0,218,58.8,81.8,59.7,0,0,20,100.0,100.0,100.0,1,0,0,65,0,62,0,65,21,21,0,0,44,0
Felipe Fernandez,41893,T,OHIO,6,100.0,0,259,53.1,18.6,56.8,1,2,11,100.0,100.0,86.4,0,3,0,65,0,0,8,65,12,12,0,57,53,0
Dontea Jones,41001,TE,MISS STATE,12,67.0,0,227,65.2,74.1,57.0,0,0,9,22.5,23.8,100.0,0,0,0,65,0,0,0,97,10,42,0,0,55,67
De'Quan Bowman,39896,WR,TEXAS TECH,12,35.5,0,315,54.9,,61.7,0,0,0,0.0,0.0,,1,0,0,65,0,0,0,183,0,117,0,0,65,0
Brittain Brown,40399,HB,DUKE,9,27.4,0,154,69.3,29.4,65.6,1,2,25,21.7,22.7,94.0,0,3,0,65,0,0,0,237,27,119,0,0,38,0
Rhett Rodriguez,60332,QB,ARIZONA,7,39.4,0,109,59.0,,60.0,0,0,0,0.0,0.0,,0,0,0,65,0,0,0,165,0,95,0,0,65,0
Nick Kaltmayer,36985,T,KANSAS ST,4,100.0,0,199,64.0,60.6,62.6,1,1,25,100.0,100.0,96.0,0,2,0,65,0,0,51,65,25,25,0,12,40,0
Brandon Kennedy,46813,C,TENNESSEE,1,100.0,0,307,54.2,44.5,59.9,0,1,29,100.0,100.0,94.8,1,2,1,65,65,0,0,65,31,31,0,0,34,0
Steven Anderson,60542,HB,SO MISS,11,31.7,0,296,70.4,66.6,65.9,0,0,20,25.3,24.7,95.0,0,1,1,65,0,0,0,205,21,85,0,0,44,1
Jeremy Cooper,77483,G,CINCINNATI,3,100.0,0,138,66.1,81.9,67.7,0,0,13,100.0,100.0,100.0,1,0,0,64,0,4,0,64,13,13,60,0,51,0
Antwine Loper,54534,T,COAST CAR,5,100.0,0,141,68.2,56.2,68.1,1,1,22,100.0,100.0,95.5,0,2,0,64,0,0,0,64,23,23,0,64,41,0
Chris Sharp,49026,HB,VIRGINIA,13,49.2,0,335,53.7,76.9,57.2,0,0,4,6.2,5.9,100.0,2,0,0,64,0,0,0,130,4,68,0,0,60,5
Chase Hayden,57137,HB,ARKANSAS,12,29.1,0,111,65.0,65.2,63.0,0,4,40,29.2,30.3,95.0,0,4,0,64,0,0,0,220,43,142,0,0,21,0
Cole Elms,36516,C,RICE,13,97.0,0,275,54.1,28.5,57.2,0,0,11,84.6,84.6,100.0,0,0,0,64,10,1,0,66,11,13,4,0,53,48
DeAndre Torrey,83728,HB,N TEXAS,13,15.8,0,251,75.4,62.2,78.7,0,2,41,20.7,22.3,95.1,0,3,1,64,0,0,0,406,47,211,0,0,17,0
Darwin Thompson,83791,HB,UTAH ST,13,15.0,0,329,86.9,70.2,61.5,0,2,34,15.0,15.3,97.1,0,2,0,64,0,0,0,426,37,242,0,0,27,0
Bronson Boyd,61776,WR,UTAH,8,50.4,0,328,45.1,,64.2,0,0,0,0.0,0.0,,1,0,0,64,0,0,0,127,0,63,0,0,64,0
Gerold Bright,34612,HB,UTAH ST,13,16.7,0,329,75.8,43.5,54.7,1,0,33,15.9,17.7,98.5,0,1,0,64,0,0,0,384,38,215,0,0,26,0
Shawndarrius Phillips,40580,HB,FIU,12,30.3,0,166,70.8,88.4,75.6,0,0,32,39.5,39.1,100.0,0,0,0,64,0,0,0,211,34,87,0,0,30,0
De'Michael Harris,84418,WR,SO MISS,11,28.6,0,296,64.6,,65.4,0,0,0,0.0,0.0,,1,0,0,64,0,0,0,224,0,151,0,0,64,0
Jacob Moretti,59661,G,COLORADO,7,98.5,0,143,62.8,75.5,65.4,0,0,31,96.9,97.3,100.0,1,0,0,64,0,60,0,65,36,37,0,2,28,3
Jordan Murphy,62980,WR,TENNESSEE,10,49.6,0,307,65.6,,62.2,0,0,0,0.0,0.0,,0,0,0,64,0,0,0,129,0,63,0,0,64,0
Raghib Ismail Jr.,33507,WR,WYOMING,11,26.4,1,351,63.2,,53.9,0,0,0,0.0,0.0,,2,0,0,64,0,0,0,242,0,174,0,0,64,0
Kirk Johnson Jr.,45360,WR,UTSA,9,29.1,0,331,60.5,,69.1,0,0,0,0.0,0.0,,0,0,0,64,0,0,0,220,0,155,0,0,64,7
Kyler Hack,81899,T,UTAH ST,3,100.0,0,329,62.5,73.4,60.1,0,0,13,100.0,100.0,100.0,0,0,0,64,0,0,0,64,13,13,14,50,51,0
E.J. Perry,60349,QB,BOSTON COL,4,51.6,0,121,74.2,54.3,60.0,0,1,1,2.0,2.0,50.0,0,1,0,64,0,0,0,124,1,50,0,0,63,0
Omahri Jarrett,32941,FB,GA TECH,8,84.0,0,176,63.4,55.6,58.4,1,0,4,36.4,38.5,87.5,0,1,0,63,0,0,0,75,5,13,0,0,58,70
Cee Jay Powell,42146,WR,LA TECH,11,33.5,0,208,55.1,66.1,70.5,0,0,1,0.9,0.8,100.0,1,0,0,63,0,0,1,188,1,126,0,0,62,7
Jacob Hunt,84552,TE,CHARLOTTE,10,88.7,0,136,43.3,22.0,50.2,0,1,4,40.0,42.9,87.5,0,1,0,63,0,0,0,71,6,14,0,0,57,60
Taj McGowan,39668,HB,UCF,13,39.6,0,323,78.7,70.7,65.2,0,0,32,58.2,61.3,100.0,0,0,0,63,0,0,0,159,38,62,0,0,25,1
Isiah Macklin,40955,WR,S DIEGO ST,11,61.8,1,284,56.0,,61.7,0,0,0,0.0,0.0,,1,0,0,63,0,0,0,102,0,39,0,0,63,4
Kelton Moore,34571,HB,NEVADA,13,19.1,0,239,72.3,41.0,61.0,0,1,23,12.2,12.9,97.8,0,1,0,63,0,0,0,330,26,201,0,0,37,1
Josh McMullen,77407,T,UCF,10,100.0,0,323,51.4,33.7,54.3,0,0,14,100.0,100.0,100.0,1,0,0,63,0,0,0,63,15,15,0,51,48,12
Josh Samuel,57481,HB,W KENTUCKY,12,23.9,0,346,68.9,30.2,55.0,1,3,38,33.3,33.9,89.5,0,6,2,63,0,0,0,264,41,121,0,0,22,0
Kevin Marks Jr.,55019,HB,BUFFALO,14,15.0,0,126,68.3,85.7,73.5,0,1,36,18.5,20.3,98.6,1,1,0,62,0,0,0,413,43,212,0,0,19,0
Brandon Jones,83583,QB,UTEP,6,31.6,0,330,56.9,,61.3,0,0,0,0.0,0.0,,1,0,0,62,0,0,0,196,0,113,0,0,62,0
Nate Craig-Myers,47863,WR,AUBURN,3,52.5,0,115,64.0,,89.5,0,0,0,0.0,0.0,,0,0,0,62,0,0,0,118,0,56,0,0,62,0
Tevaka Tuioti,40663,QB,NEW MEXICO,3,50.0,0,241,69.8,,60.0,0,0,0,0.0,0.0,,0,0,0,62,0,0,0,124,0,47,0,0,62,0
Asim Rose,40265,HB,KENTUCKY,13,31.0,0,202,76.4,60.0,70.6,0,3,39,40.2,39.4,93.6,1,4,1,62,0,0,0,200,41,104,0,0,21,0
Rakeem Boyd,40492,HB,ARKANSAS,12,20.1,0,111,69.0,40.1,56.3,2,2,39,24.7,24.2,92.3,0,5,1,62,0,0,0,309,39,161,0,0,23,0
Darrell Henderson,41193,HB,MEMPHIS,13,13.3,0,218,88.1,55.1,71.1,0,2,26,12.7,12.6,96.2,1,2,0,62,0,0,0,467,27,214,0,0,35,0
Nate Weinman,61083,TE,WYOMING,8,79.5,0,351,53.6,67.9,63.1,0,0,2,11.1,11.1,100.0,1,0,0,62,0,0,0,78,2,18,0,0,60,72
Jordon Brown,39916,HB,N CAROLINA,11,25.4,0,245,74.3,84.2,62.4,0,0,28,22.0,21.7,100.0,0,0,0,62,0,0,0,244,28,129,0,0,34,0
Josh McCulloch,81832,T,S ALABAMA,4,100.0,0,288,50.7,47.0,51.4,0,1,21,100.0,100.0,97.6,0,1,0,62,0,0,62,62,21,21,0,0,41,0
Alex Joss,46147,G,BALL ST,2,100.0,0,117,59.5,85.8,53.1,0,0,34,100.0,100.0,100.0,0,0,0,62,0,62,0,62,34,34,0,0,28,0
Jabir Daughtry-Frye,45722,HB,TROY,13,29.2,0,318,68.2,79.7,54.1,0,0,13,13.0,12.1,100.0,0,0,0,61,0,0,0,209,13,107,0,0,48,1
Api Mane,77477,G,KANSAS,2,100.0,0,198,47.3,14.0,51.2,0,1,25,100.0,100.0,94.0,0,2,1,61,0,61,0,61,25,25,0,0,36,0
Jacob Robertson Jr.,40210,WR,TULANE,9,61.6,0,319,63.3,,73.0,0,0,0,0.0,0.0,,0,0,0,61,0,0,0,99,0,38,0,0,61,0
Erik Swenson,40250,T,OKLAHOMA,4,100.0,0,261,65.0,56.3,64.5,0,2,18,100.0,100.0,94.4,0,2,0,61,0,0,61,61,19,19,0,0,42,0
Jack Luavasa,77930,TE,KANSAS,11,82.4,0,198,48.2,64.2,47.0,0,1,20,60.6,61.8,97.5,0,1,0,61,0,0,0,74,21,34,0,0,40,52
Tre'Shaun Harrison,77958,WR,FLORIDA ST,11,38.4,0,167,61.9,,51.1,0,0,0,0.0,0.0,,0,0,0,61,0,0,0,159,0,96,0,0,61,0
David Tangipa,47390,TE,FRESNO ST,10,81.3,0,169,53.7,81.1,60.8,0,0,3,20.0,17.6,100.0,0,0,0,61,0,0,0,75,3,17,0,0,58,65
Pooh Stricklin,25635,WR,BAYLOR,12,36.7,0,118,60.1,61.9,69.8,0,0,1,1.0,0.9,100.0,0,0,0,61,0,0,0,166,1,106,0,0,60,0
Matt Morgan,59663,T,E CAROLINA,7,100.0,0,156,50.7,52.9,47.9,1,2,37,100.0,100.0,90.5,0,5,2,61,0,0,0,61,39,39,0,61,22,0
Bobby Walker,26697,TE,ILLINOIS,11,88.4,0,187,52.3,42.9,55.5,0,0,10,58.8,61.9,100.0,0,0,0,61,0,0,0,69,13,21,0,0,48,42
Trey Smith,27042,HB,LOUISVILLE,7,32.6,0,210,65.1,62.4,55.9,0,2,47,39.2,38.2,97.9,2,2,0,61,0,0,0,187,47,123,0,0,14,0
Marques Grimes,37176,T,OHIO,4,100.0,0,259,72.0,73.1,69.1,0,0,5,100.0,100.0,100.0,0,0,0,61,0,0,61,61,5,5,0,0,56,0
Shane Clenin,58492,T,ARKANSAS,3,100.0,0,111,60.4,65.0,57.5,0,1,30,100.0,100.0,98.3,1,1,0,61,0,9,52,61,31,31,0,0,30,0
Nic Smith,41321,HB,N TEXAS,12,24.1,0,251,65.6,74.9,65.9,1,0,42,27.1,27.2,98.8,0,1,0,60,0,0,0,249,44,162,0,0,16,0
Brian Cobbs,84285,WR,MARYLAND,12,52.6,0,215,65.9,,64.0,0,0,0,0.0,0.0,,0,0,0,60,0,0,0,114,0,49,0,0,60,1
Devwah Whaley,25517,HB,ARKANSAS,7,28.3,0,111,69.5,67.1,56.0,0,3,34,35.8,34.9,95.6,0,3,0,60,0,0,0,212,37,106,0,0,23,1
Chase Rogers,60939,TE,LA LAFAYET,4,66.7,0,207,57.2,72.4,56.3,0,0,6,17.1,16.7,100.0,0,0,0,60,0,0,3,90,6,36,0,0,54,62
Martell Pettaway,40633,HB,W VIRGINIA,12,24.1,0,343,75.0,50.1,59.3,0,3,51,37.5,36.8,97.1,0,3,0,60,0,0,0,249,53,144,0,0,7,0
Toren Young,40624,HB,IOWA,13,21.9,0,192,68.3,43.7,63.8,1,5,40,35.1,36.7,92.5,0,6,0,60,0,0,0,274,44,120,0,0,16,0
Sam Craft,23125,WR,MEMPHIS,8,51.3,0,218,58.1,,66.9,0,0,0,0.0,0.0,,0,0,0,60,0,0,0,117,0,56,0,0,60,0
Tyler Snead,90863,WR,E CAROLINA,4,26.4,0,156,71.3,,81.3,0,0,0,0.0,0.0,,2,0,0,60,0,0,0,227,0,167,0,0,60,0
Waydale Jones,55452,WR,WAKE,8,78.9,0,339,49.4,,72.8,0,0,0,0.0,0.0,,0,0,0,60,0,0,0,76,0,16,0,0,60,0
Ty Chandler,62942,HB,TENNESSEE,11,21.9,0,307,75.8,38.8,58.4,0,3,41,30.4,31.5,93.9,0,4,1,60,0,0,0,274,46,146,0,0,14,3
Brandon McIlwain,28485,QB,CAL,10,21.4,0,130,60.1,,60.2,0,0,0,0.0,0.0,,0,0,0,60,0,0,0,280,0,162,0,0,60,0
Austin Pope,41038,TE,TENNESSEE,6,93.8,0,307,54.5,73.2,71.2,0,0,4,50.0,55.6,100.0,2,0,0,60,0,0,0,64,5,9,0,0,55,14
Christian Haynes,77339,G,UCONN,2,100.0,0,146,67.7,79.9,65.3,0,1,26,100.0,100.0,98.1,0,1,0,60,0,0,0,60,29,29,60,0,31,0
Jalen Holston,57469,HB,VA TECH,12,39.5,0,337,63.7,42.1,55.8,0,2,28,45.2,47.0,92.9,0,3,1,60,0,0,0,152,31,66,0,0,29,1
Jim Medure,35910,TE,PITTSBURGH,14,57.8,0,268,56.3,68.0,56.8,0,0,2,4.8,4.4,100.0,0,0,0,59,0,0,0,102,2,45,0,0,57,80
Anthony Anderson,40192,HB,MARSHALL,12,29.8,0,214,71.8,71.0,63.2,0,1,46,43.8,43.6,96.7,0,2,1,59,0,0,0,198,48,110,0,0,11,0
Tarik Black,61442,WR,MICHIGAN,6,46.5,0,222,57.3,,52.9,0,0,0,0.0,0.0,,0,0,0,59,0,0,0,127,0,68,0,0,59,0
Maverick Wolfley,57673,TE,AKRON,7,79.7,0,102,71.3,58.0,63.1,1,0,14,50.0,54.5,96.4,0,1,0,59,0,0,0,74,18,33,0,0,41,61
Justin Sawmiller,61181,WR,BOWL GREEN,11,40.4,0,122,53.2,,59.9,0,0,0,0.0,0.0,,1,0,0,59,0,0,0,146,0,87,0,0,59,0
Darrion Jones,83959,TE,COLORADO,7,100.0,0,143,53.5,79.2,49.6,0,0,13,100.0,100.0,100.0,0,0,0,59,0,0,0,59,13,13,0,0,46,54
Josh Wariboko-Alali,39196,G,UCLA,5,100.0,0,324,55.4,15.2,63.8,0,5,30,100.0,100.0,91.7,0,5,0,59,0,58,0,59,31,31,0,0,28,0
Jay Rose,55118,TE,UCONN,9,81.9,0,146,62.2,74.5,58.4,0,0,5,27.8,27.8,100.0,0,0,0,59,0,0,0,72,5,18,0,0,54,46
Jahcour Pearson,42095,WR,W KENTUCKY,11,29.2,0,346,56.3,,50.8,0,0,0,0.0,0.0,,1,0,0,59,0,0,0,202,0,139,0,0,59,0
Caleb Jones,59747,T,INDIANA,3,100.0,0,190,51.1,26.6,62.4,0,3,35,100.0,100.0,92.9,0,4,1,59,0,0,59,59,39,39,0,0,20,0
Rico Frye,77781,HB,BOWL GREEN,10,29.2,0,122,61.4,70.4,54.8,0,0,25,30.5,29.7,100.0,0,0,0,59,0,0,0,202,27,91,0,0,32,1
Sharod Johnson,61693,WR,SYRACUSE,6,47.6,0,304,60.5,,61.6,0,0,0,0.0,0.0,,0,0,0,59,0,0,0,124,0,65,0,0,59,0
Darrell Brown,33225,WR,DOMINION,10,31.9,0,263,59.5,,60.2,0,0,0,0.0,0.0,,0,0,0,59,0,0,0,185,0,125,0,0,59,0
Antonio Gibson,78050,WR,MEMPHIS,10,53.2,0,218,65.4,,54.6,0,0,0,0.0,0.0,,1,0,0,59,0,0,0,111,0,52,0,0,59,0
Seth Penner,37100,G,CLEMSON,7,100.0,0,140,61.8,55.2,61.4,0,0,17,100.0,100.0,100.0,0,0,0,59,0,21,0,59,17,17,38,0,42,0
Donaven Tennyson,47987,WR,VANDERBILT,12,36.2,0,333,57.4,,61.5,0,0,0,0.0,0.0,,0,0,0,59,0,0,0,163,0,97,0,0,59,0
Garrett Walston,42000,TE,N CAROLINA,8,49.2,0,245,52.7,38.1,64.9,0,0,16,22.2,21.1,93.7,0,1,1,58,0,0,3,118,16,76,0,2,42,20
Ryan Swoboda,77576,T,VIRGINIA,6,98.3,0,335,57.5,62.3,56.3,0,0,17,94.4,95.0,94.1,0,1,1,58,0,0,10,59,19,20,0,3,39,45
De'Andre Johnson,60380,QB,FAU,7,48.7,0,165,72.0,,60.0,0,0,0,0.0,0.0,,0,0,0,58,0,0,0,119,0,39,0,0,58,0
Andrew Bunch,60476,QB,NEBRASKA,5,45.7,0,238,45.8,,60.0,0,0,0,0.0,0.0,,0,0,0,58,0,0,0,127,0,59,0,0,58,0
Jackson Anthrop,41338,WR,PURDUE,13,39.2,0,273,56.1,63.9,44.6,0,0,1,1.1,1.1,100.0,0,0,0,58,0,0,0,148,1,91,0,0,57,1
Ronald Patterson,61251,WR,FAU,5,67.4,0,165,66.8,,74.8,0,0,0,0.0,0.0,,1,0,0,58,0,0,0,86,0,28,0,0,58,1
Braxton Burmeister,60513,QB,OREGON,4,76.3,0,264,56.4,,60.0,0,0,0,0.0,0.0,,0,0,0,58,0,0,0,76,0,11,0,0,58,0
Roscoe Johnson,42240,WR,N CAROLINA,8,48.3,1,245,54.1,,68.2,0,0,0,0.0,0.0,,2,0,0,58,0,0,0,120,0,62,0,0,58,0
Kordell Snyder,40466,T,HOUSTON,6,100.0,0,182,68.4,74.3,71.1,0,1,32,100.0,100.0,98.4,1,1,0,58,0,0,23,58,32,32,0,35,26,0
Tyson Rising,41319,T,ARIZONA ST,5,100.0,0,110,62.2,65.3,65.3,0,1,22,100.0,100.0,97.7,1,1,0,58,0,0,51,58,23,23,0,1,35,6
Matt Bjorson,83984,TE,INDIANA,10,60.4,0,190,56.6,53.6,45.4,1,0,10,22.2,24.0,95.0,1,1,0,58,0,0,0,96,12,50,0,0,46,71
Isaiah Harris,34909,WR,KANSAS ST,6,40.3,0,199,54.1,,67.4,0,0,0,0.0,0.0,,0,0,0,58,0,0,0,144,0,86,0,0,58,0
Connor Noland,82079,QB,ARKANSAS,4,43.8,0,111,40.0,,60.0,0,0,0,0.0,0.0,,1,0,0,57,0,0,0,130,0,60,0,0,57,0
Tevin Bush,57475,WR,W VIRGINIA,10,45.2,0,343,72.2,,67.3,0,0,0,0.0,0.0,,0,0,0,57,0,0,0,126,0,64,0,0,57,1
Josh Lugg,59982,G,NOTRE DAME,5,100.0,0,258,61.9,81.7,64.0,0,0,14,100.0,100.0,100.0,1,0,0,57,0,16,0,57,15,15,30,10,42,0
Christian Beal-Smith,55433,HB,WAKE,10,42.5,0,339,65.3,87.9,63.6,0,0,26,47.3,49.1,96.2,0,1,1,57,0,0,0,134,28,57,0,0,29,7
Javan Hawes,55091,WR,CINCINNATI,11,47.9,0,138,57.8,,64.7,0,0,0,0.0,0.0,,0,0,0,57,0,0,0,119,0,62,0,0,57,1
Malik Stanley,61642,WR,S ALABAMA,4,39.3,0,288,63.2,,68.9,0,0,0,0.0,0.0,,0,0,0,57,0,0,0,145,0,86,0,0,57,0
Stevie Scott III,83680,HB,INDIANA,12,12.1,0,190,65.9,21.3,60.8,0,1,25,12.5,13.4,98.0,1,1,0,57,0,0,0,473,29,216,0,0,28,0
Jonathan Hodoh,48300,WR,LA MONROE,11,40.1,0,209,54.6,,72.2,0,0,0,0.0,0.0,,0,0,0,57,0,0,0,142,0,85,0,0,57,0
Tyrese Robinson,59998,G,OKLAHOMA,6,100.0,0,261,67.9,82.1,70.4,0,0,17,100.0,100.0,100.0,1,0,0,57,0,0,0,57,19,19,57,0,38,0
Justin Walker,61750,WR,UAB,8,77.0,0,321,60.7,,64.0,0,0,0,0.0,0.0,,0,0,0,57,0,0,0,74,0,17,0,0,57,0
Ta'Zhawn Henry,77776,HB,TEXAS TECH,12,21.0,0,315,73.0,63.0,56.8,0,1,19,14.1,14.2,97.4,1,1,0,57,0,0,0,272,21,148,0,0,36,0
Chavis Dawkins,40977,WR,S CAROLINA,11,39.6,1,289,53.7,,63.8,0,0,0,0.0,0.0,,1,0,0,57,0,0,0,144,0,87,0,0,57,0
Bret Clark,61735,WR,TROY,6,55.9,0,318,49.7,62.1,59.6,0,0,1,2.2,2.2,100.0,0,0,0,57,0,0,0,102,1,46,0,0,56,0
Elijah Holyfield,40065,HB,GEORGIA,14,19.7,0,173,90.1,88.9,56.6,0,0,35,35.0,34.3,100.0,0,0,0,57,0,0,0,289,36,105,0,0,21,0
Michael Scarnecchia,12599,QB,S CAROLINA,4,49.1,0,289,57.0,,60.0,0,0,0,0.0,0.0,,1,0,0,56,0,0,0,114,0,58,0,0,56,0
Quinn Smith,42153,TE,OREGON ST,6,78.9,0,265,51.5,74.8,58.2,0,0,17,53.1,53.1,100.0,2,0,0,56,0,0,0,71,17,32,0,0,39,64
Devon Williams,84469,WR,USC,10,53.3,0,326,60.1,,58.2,0,0,0,0.0,0.0,,1,0,0,56,0,0,0,105,0,49,0,0,56,0
Calvin Jackson Jr.,84508,WR,WASH STATE,13,23.9,0,341,68.6,,73.8,0,0,0,0.0,0.0,,0,0,0,56,0,0,0,234,0,178,0,0,56,0
Josh Hokit,50305,HB,FRESNO ST,13,30.3,0,169,59.4,51.9,55.3,0,1,35,39.3,39.8,98.6,0,1,0,56,0,0,0,185,37,93,0,0,19,9
R.J. Raymond,27640,TE,FLORIDA,11,83.6,0,163,53.1,68.9,56.3,0,0,4,30.8,30.8,100.0,0,0,0,56,0,0,0,67,4,13,0,0,52,48
Damon Terry,48057,WR,C MICHIGAN,11,40.6,0,134,49.9,,60.9,0,0,0,0.0,0.0,,0,0,0,56,0,0,0,138,0,82,0,0,56,0
Loic Ngassam Nya,55442,G,WAKE,7,100.0,0,339,56.9,78.0,55.6,0,0,7,100.0,100.0,100.0,0,0,0,56,0,0,0,56,7,7,56,0,49,0
Marcus Williams Jr.,40600,HB,APP STATE,12,24.5,0,108,69.9,65.0,56.4,1,1,37,43.5,44.4,97.3,0,2,0,56,0,0,0,229,40,90,0,0,16,0
Cam Sutton,41231,TE,FRESNO ST,13,57.7,0,169,49.2,,62.0,0,0,0,0.0,0.0,,1,0,0,56,0,0,0,97,0,41,0,0,56,87
Kirby Adcock,58491,G,ARKANSAS,4,100.0,0,111,60.1,66.9,57.2,1,0,33,100.0,100.0,98.5,0,1,0,56,0,38,0,56,34,34,17,0,22,1
Adam Krumholz,40697,WR,WISCONSIN,9,87.5,0,349,69.4,,76.8,0,0,0,0.0,0.0,,0,0,0,56,0,0,0,64,0,8,0,0,56,0
Malik Knowles,78141,WR,KANSAS ST,4,43.4,0,199,59.5,,59.6,0,0,0,0.0,0.0,,0,0,0,56,0,0,0,129,0,73,0,0,56,0
Mike Majette,45845,HB,INDIANA,12,24.8,0,190,60.1,58.4,64.5,0,1,23,13.6,15.3,93.5,0,2,1,56,0,0,0,226,29,189,0,0,27,0
Zander Neuville,45377,TE,WISCONSIN,3,90.3,0,349,59.3,69.2,59.2,0,0,3,37.5,33.3,100.0,0,0,0,56,0,0,0,62,3,9,0,0,53,61
Tre King,57430,HB,TEXAS TECH,6,32.4,0,315,66.3,68.6,61.2,0,1,31,29.2,29.6,95.2,0,2,1,56,0,0,0,173,32,108,0,0,24,18
Lucious Stanley,57439,HB,UAB,14,42.7,0,321,62.3,55.4,57.0,2,0,35,59.3,60.0,94.3,0,3,1,56,0,0,0,131,36,60,0,0,20,0
Stanley Hubbard,55111,C,UCONN,5,100.0,0,146,42.6,26.3,48.8,0,3,28,100.0,100.0,94.6,0,3,0,56,56,0,0,56,28,28,0,0,28,0
Isaac Ellis,77419,C,MEMPHIS,3,100.0,0,218,62.3,78.8,59.4,0,0,16,100.0,100.0,100.0,2,0,0,55,55,0,0,55,17,17,0,0,38,0
Brayden Willis,77917,TE,OKLAHOMA,9,64.7,0,261,64.0,,72.2,0,0,0,0.0,0.0,,1,0,0,55,0,0,0,85,0,30,0,0,55,3
Andrew Reinkemeyer,41963,TE,S ALABAMA,6,94.8,0,288,36.3,48.4,49.2,0,0,1,25.0,25.0,100.0,2,0,0,55,0,0,0,58,1,4,0,0,54,53
Gamaliel Barboza,81903,G,UTEP,2,100.0,0,330,53.1,59.7,49.7,0,1,30,100.0,100.0,98.3,0,1,0,55,0,54,0,55,30,30,0,1,25,0
Stephen Carr,57453,HB,USC,9,25.5,1,326,68.1,60.4,55.2,0,1,37,34.9,35.3,93.2,1,3,2,55,0,0,0,216,41,116,0,0,14,0
Trevion Armstrong,51434,TE,NEVADA,10,57.9,0,239,56.9,2.3,50.4,0,1,4,10.0,9.1,87.5,1,1,0,55,0,0,3,95,4,44,0,0,51,41
Malik Cunningham,60436,QB,LOUISVILLE,10,26.7,0,210,67.1,,60.0,0,0,0,0.0,0.0,,1,0,0,55,0,0,0,206,0,101,0,0,55,0
Brad Absher,27936,WR,APP STATE,12,49.5,0,108,57.5,,60.3,0,0,0,0.0,0.0,,1,0,0,55,0,0,0,111,0,56,0,0,55,0
Devonta Jason,84309,WR,MISS STATE,7,66.3,0,227,61.8,,72.1,0,0,0,0.0,0.0,,1,0,0,55,0,0,0,83,0,28,0,0,55,0
Ke'Mon Freeman,45849,HB,SMU,10,25.9,0,287,67.4,65.9,76.3,0,2,42,35.3,35.9,97.6,0,2,0,55,0,0,0,212,46,128,0,0,9,0
Jason-Matthew Sharsh,52065,WR,HAWAII,11,30.6,0,180,60.0,,59.8,0,0,0,0.0,0.0,,0,0,0,55,0,0,0,180,0,125,0,0,55,0
D'Marcus Hayes,59700,T,GEORGIA,4,100.0,0,173,66.6,76.1,62.8,0,1,16,100.0,100.0,96.9,0,1,0,55,0,0,52,55,16,16,0,3,39,0
Malik Miller,40458,HB,AUBURN,11,36.7,0,115,69.9,39.6,67.3,0,2,33,31.7,31.1,90.9,0,4,2,54,0,0,0,147,33,106,0,0,21,1
Alec Pierce,78038,WR,CINCINNATI,5,80.6,0,138,52.4,,52.8,0,0,0,0.0,0.0,,0,0,0,54,0,0,0,67,0,13,0,0,54,0
Rico Dowdle,40693,HB,S CAROLINA,12,15.7,1,289,71.6,49.6,59.6,0,2,36,18.7,20.7,97.2,1,2,0,54,0,0,0,343,43,208,0,0,11,2
Malick Mbodj,40023,WR,CINCINNATI,8,72.0,0,138,73.4,,68.3,0,0,0,0.0,0.0,,1,0,0,54,0,0,0,75,0,21,0,0,54,1
Markell Jones,45858,HB,PURDUE,13,18.1,0,273,69.4,70.9,75.4,1,2,37,22.8,22.5,95.9,1,3,0,54,0,0,0,298,39,173,0,0,15,0
Justin Allen,47429,WR,FRESNO ST,12,32.0,0,169,52.6,,57.8,0,0,0,0.0,0.0,,0,0,0,54,0,0,0,169,0,115,0,0,54,0
Jack Sides,41907,G,ARMY,3,100.0,0,114,76.2,73.5,74.8,0,0,3,100.0,100.0,100.0,0,0,0,54,0,15,0,54,3,3,39,0,51,0
Steven Williams,60511,QB,DOMINION,4,33.5,0,263,50.2,,60.0,0,0,0,0.0,0.0,,0,0,0,54,0,0,0,161,0,92,0,0,54,0
Damien Darden,60981,TE,NC STATE,3,64.3,0,248,45.3,76.9,56.1,0,0,8,21.6,21.1,100.0,2,0,0,54,0,0,0,84,8,38,0,1,46,36
