player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Glenn Smith,45723,WR,GA STATE,13,20.6,0,175,57.7,69.6,58.6,0,2,33,15.3,15.2,93.9,0,3,1,74,0,0,0,360,35,230,0,0,39,0
Lawrence Cager,34914,WR,MIAMI FL,12,45.1,0,220,57.5,,51.8,0,0,0,0.0,0.0,,1,0,0,74,0,0,0,164,0,90,0,0,74,0
Ryan Metz,48058,QB,UTEP,8,28.6,0,330,52.0,,60.0,0,0,0,0.0,0.0,,1,0,0,74,0,0,0,259,0,165,0,0,74,0
Connor Shinsky,46852,T,KENT STATE,2,100.0,0,201,61.6,57.9,60.9,0,2,30,100.0,100.0,96.7,1,2,0,74,0,0,0,74,31,31,0,74,43,0
Justin Chandler,47129,TE,IOWA STATE,10,85.1,0,193,60.5,73.6,50.4,0,1,14,51.9,53.6,96.4,1,1,0,74,0,0,1,87,15,28,0,0,59,83
Kip Patton,38300,TE,TEMPLE,13,43.5,0,306,69.9,72.7,41.4,0,0,9,9.8,9.9,100.0,1,0,0,73,0,0,0,168,10,101,0,0,63,132
Josh Harshman,47108,TE,WYOMING,11,70.2,1,351,64.0,72.0,65.6,0,0,7,20.0,18.4,100.0,1,0,0,73,0,0,0,104,7,38,0,0,66,96
Jay MacIntyre,47592,WR,COLORADO,12,36.9,0,143,53.1,,57.2,0,0,0,0.0,0.0,,0,0,0,73,0,0,0,198,0,125,0,0,73,0
Hunter Nunn,34977,TE,APP STATE,8,89.0,0,108,72.6,80.1,73.0,0,0,5,35.7,35.7,100.0,0,0,0,73,0,0,1,82,5,14,0,0,68,24
Michael Zunica,26040,FB,KANSAS,10,81.1,0,198,69.6,75.1,72.1,0,0,21,55.3,55.3,100.0,0,0,0,73,0,0,0,90,21,38,0,0,52,1
Tobias Edge-Campbell,45557,G,APP STATE,9,100.0,0,108,72.0,80.6,68.7,0,0,11,100.0,100.0,100.0,0,0,0,73,27,39,0,73,11,11,7,0,62,0
Keke Coutee,47698,WR,TEXAS TECH,12,33.5,0,315,50.7,65.5,59.6,0,0,1,0.7,0.7,100.0,0,0,0,73,0,0,0,218,1,146,0,1,72,0
Jay Dye,27397,C,TROY,5,100.0,0,318,57.4,77.9,53.8,0,0,36,100.0,100.0,100.0,1,0,0,73,73,0,0,73,38,38,0,0,35,0
Chris Johnson,45103,WR,UCF,8,35.4,0,323,54.9,,59.6,0,0,0,0.0,0.0,,0,0,0,73,0,0,0,206,0,133,0,0,73,0
Reggie Bonnafon,47542,QB,LOUISVILLE,11,35.1,0,210,71.1,75.7,60.7,0,0,3,3.3,3.2,100.0,0,0,0,73,0,0,0,208,3,95,0,0,70,0
Uriah LeMay,34832,WR,CHARLOTTE,6,49.7,0,136,55.0,,58.6,0,0,0,0.0,0.0,,1,0,0,72,0,0,0,145,0,73,0,0,72,0
Korren Kirven,12065,T,ALABAMA,6,100.0,0,103,65.1,77.5,61.0,0,0,24,100.0,100.0,100.0,0,0,0,72,0,0,37,72,24,24,0,35,48,0
Garrett Adcock,23177,T,NEW MEXICO,3,100.0,0,241,62.1,43.8,64.0,1,2,25,100.0,100.0,94.0,0,3,0,72,0,0,31,72,25,25,0,41,47,0
Warren Wand,45682,HB,ARK STATE,13,22.6,0,113,77.2,57.7,72.8,0,4,27,17.9,17.3,92.6,0,4,0,72,0,0,0,319,27,156,0,0,45,0
Robbie Walker,39105,WR,OHIO,13,38.9,0,259,53.9,,58.5,0,0,0,0.0,0.0,,0,0,0,72,0,0,0,185,0,113,0,0,72,0
Darius Wade,28055,QB,BOSTON COL,3,51.4,0,121,65.0,,60.0,0,0,0,0.0,0.0,,0,0,0,72,0,0,0,140,0,53,0,0,72,0
Dom Roldan,25739,T,GA STATE,6,100.0,0,175,58.7,32.3,63.5,2,1,33,100.0,100.0,95.5,0,3,0,72,0,23,0,72,33,33,0,43,39,3
Kristof Ifkovits,30621,G,W MICHIGAN,11,100.0,0,347,73.4,38.1,73.7,0,1,12,100.0,100.0,95.8,0,1,0,72,0,36,0,72,12,12,36,0,60,0
J.W. Walsh,19040,QB,OKLA STATE,13,29.6,0,262,76.2,,60.0,0,0,0,0.0,0.0,,0,0,0,72,0,0,0,243,0,94,0,0,72,0
Dontre Wilson,12046,WR,OHIO STATE,9,51.8,0,260,60.0,,64.2,0,0,0,0.0,0.0,,0,0,0,72,0,0,0,139,0,67,0,0,72,0
Joshua Thomas,35835,HB,IOWA STATE,12,34.1,0,193,61.0,70.4,65.1,0,2,38,39.2,39.0,94.7,0,3,1,72,0,0,0,211,39,100,0,0,33,0
Gabe Hill,47388,TE,TROY,11,85.7,0,318,71.2,75.2,74.1,0,0,10,47.6,47.8,100.0,1,0,0,72,0,0,0,84,11,23,0,0,61,63
Ashton Shumpert,45740,HB,MISS STATE,11,26.7,1,227,56.7,61.8,66.0,0,2,21,13.5,13.0,95.2,1,2,0,72,0,0,0,270,21,161,0,0,51,0
Rennie Childs,23687,HB,OKLA STATE,12,28.0,0,262,69.6,77.9,57.3,0,2,39,27.3,27.0,97.4,0,2,0,71,0,0,0,254,40,148,0,0,31,0
Caleb Repp,34839,TE,UTAH,10,52.2,0,328,55.9,66.0,66.7,0,0,1,1.6,1.5,100.0,1,0,0,71,0,0,0,136,1,66,0,0,70,6
Cade Apsay,27137,QB,COLORADO,5,35.5,0,143,59.7,,60.0,0,0,0,0.0,0.0,,1,0,0,71,0,0,0,200,0,118,0,0,71,0
Drue Harris,35649,HB,ARMY,10,61.7,0,114,61.1,77.4,51.9,0,0,9,100.0,100.0,100.0,0,0,0,71,0,0,0,115,9,9,0,0,62,0
Jackson Hoskins,30264,C,TEXAS ST,1,100.0,0,314,68.8,50.1,68.1,0,2,25,100.0,100.0,96.0,0,2,0,71,71,0,0,71,26,26,0,0,45,0
Cedric Thompson,17291,HB,UCF,8,54.2,0,323,48.1,79.8,53.5,0,0,11,16.4,18.3,100.0,0,0,0,71,0,0,0,131,13,71,0,0,58,56
Grant Lingafelter,46817,G,W VIRGINIA,6,100.0,0,343,75.7,70.5,75.1,0,0,28,100.0,100.0,100.0,0,0,0,71,0,42,7,71,29,29,0,22,42,0
A.J. Coney,13242,WR,AKRON,11,35.5,0,102,61.3,,65.5,0,0,0,0.0,0.0,,0,0,0,71,0,0,0,200,0,129,0,0,71,0
William Barns,29850,G,SMU,1,100.0,0,287,57.7,61.0,54.1,0,3,49,100.0,100.0,96.9,0,3,0,71,0,71,0,71,52,52,0,0,19,0
Jordan Wilkins,26618,HB,OLE MISS,13,30.0,0,226,70.0,71.1,62.5,1,2,35,28.2,28.8,95.7,0,3,0,71,0,0,0,237,38,132,0,0,33,0
Tony James,45018,WR,TCU,6,42.0,0,305,50.7,,58.3,0,0,0,0.0,0.0,,1,0,0,71,0,0,0,169,0,98,0,0,71,0
Dan Jonah,48131,WR,UMASS,7,48.3,0,216,58.2,,65.3,0,0,0,0.0,0.0,,0,0,0,71,0,0,0,147,0,76,0,0,71,0
Keenan Barnes,48245,WR,LA LAFAYET,9,73.2,0,207,64.4,,75.9,0,0,0,0.0,0.0,,0,0,0,71,0,0,0,97,0,26,0,0,71,0
Andre Booker,18306,WR,INDIANA,9,62.3,0,190,80.5,,75.3,0,0,0,0.0,0.0,,1,0,0,71,0,0,0,114,0,43,0,0,71,0
John Thompson,47443,WR,WASH STATE,13,22.8,0,341,62.1,,80.9,0,0,0,0.0,0.0,,1,0,0,70,0,0,0,307,0,237,0,0,70,0
Hayden Hurst,47294,TE,S CAROLINA,9,44.3,0,289,56.7,68.4,64.8,0,0,1,1.2,1.1,100.0,1,0,0,70,0,0,0,158,1,89,0,0,69,26
James White,45863,HB,TEXAS A&M,9,39.3,0,312,61.4,75.8,61.6,0,0,32,38.1,39.8,96.9,0,1,1,70,0,0,0,178,35,88,0,0,35,0
Jordan Huff,45911,HB,N ILLINOIS,13,33.0,0,254,76.3,80.8,83.4,0,1,27,32.5,33.3,98.1,0,1,0,70,0,0,0,212,28,84,0,0,42,0
Taylor Oldham,47569,WR,UCF,7,43.8,0,323,52.8,,67.0,0,0,0,0.0,0.0,,0,0,0,70,0,0,0,160,0,90,0,0,70,0
Javin Webb,27262,HB,HOUSTON,11,30.2,0,182,62.1,79.8,74.8,0,1,30,25.0,25.2,98.3,0,1,0,70,0,0,0,232,31,123,0,0,39,0
Zach Van Leeuwen,48146,WR,UTAH ST,11,60.9,0,329,66.0,,57.8,0,0,0,0.0,0.0,,0,0,0,70,0,0,0,115,0,45,0,0,70,4
Saeed Blacknall,48088,WR,PENN STATE,13,30.7,0,266,59.4,,68.7,0,0,0,0.0,0.0,,1,0,0,70,0,0,0,228,0,158,0,0,70,2
Kerryon Johnson,34455,HB,AUBURN,13,39.8,0,115,69.1,54.0,60.7,0,1,7,12.1,11.7,92.9,0,1,0,70,0,0,0,176,7,60,0,0,63,2
Kendal Thompson,11451,QB,UTAH,4,51.1,0,328,52.1,,59.3,0,0,0,0.0,0.0,,0,0,0,70,0,0,0,137,0,53,0,0,70,0
Quinton Pedroza,18427,WR,HAWAII,6,31.7,0,180,65.6,,51.4,0,0,0,0.0,0.0,,2,0,0,70,0,0,0,221,0,150,0,0,70,1
Kyle Payton,18438,TE,KENT STATE,11,68.6,0,201,68.5,72.5,72.9,0,0,11,26.8,25.6,100.0,1,0,0,70,0,0,0,102,11,43,0,0,59,42
Lorenzo Joe,30477,WR,TEXAS,6,64.8,0,311,65.8,67.9,51.1,0,0,1,2.6,2.6,100.0,0,0,0,70,0,0,0,108,1,39,0,0,69,1
L.J. Scott,45940,HB,MICH STATE,14,22.3,0,223,68.1,66.5,72.2,1,0,47,35.6,35.5,98.9,1,1,0,69,0,0,0,309,49,138,0,0,20,0
Lucas Johnson,36911,T,GA STATE,6,100.0,0,175,53.1,44.7,56.3,1,2,49,100.0,100.0,94.9,0,4,1,69,0,0,29,69,49,49,0,39,20,1
Michael Henry,47595,WR,W MICHIGAN,13,25.3,0,347,61.9,,62.0,0,0,0,0.0,0.0,,0,0,0,69,0,0,0,273,0,204,0,0,69,0
Aron Taylor,27098,WR,UTSA,11,53.1,1,331,69.8,,61.1,0,0,0,0.0,0.0,,1,0,0,69,0,0,0,130,0,61,0,0,69,0
Raymond Taylor,45881,HB,OKLA STATE,11,41.6,0,262,78.5,78.6,59.1,0,0,29,37.2,38.3,96.6,0,1,1,69,0,0,0,166,31,81,0,0,38,0
Parris Campbell,47940,WR,OHIO STATE,6,63.9,0,260,55.1,,89.2,0,0,0,0.0,0.0,,1,0,0,69,0,0,0,108,0,39,0,0,69,0
Jesse Jackson,47827,WR,MISS STATE,9,61.1,0,227,51.6,,59.8,0,0,0,0.0,0.0,,0,0,0,69,0,0,0,113,0,44,0,0,69,0
Donnel Pumphrey,11887,HB,S DIEGO ST,14,12.1,0,284,77.6,74.0,54.4,0,1,25,12.2,12.9,94.0,2,2,1,69,0,0,0,569,27,210,0,0,42,0
Jeff Greene,18983,WR,OHIO STATE,5,87.3,0,260,73.4,,79.9,0,0,0,0.0,0.0,,0,0,0,69,0,0,0,79,0,10,0,0,69,0
Jerminic Smith,48016,WR,IOWA,12,46.0,0,192,67.1,,79.6,0,0,0,0.0,0.0,,0,0,0,69,0,0,0,150,0,81,0,0,69,0
Kendall Moore,47369,TE,SYRACUSE,3,75.8,1,304,55.6,65.1,68.9,1,0,12,35.3,37.1,95.8,2,1,0,69,0,0,0,91,13,35,0,0,56,89
Austin Stone,47423,WR,E MICHIGAN,11,36.9,0,160,49.6,,70.7,0,0,0,0.0,0.0,,1,0,0,69,0,0,0,187,0,118,0,0,69,0
Kody Walker,45758,FB,ARKANSAS,9,34.8,0,111,74.9,64.0,61.4,1,4,47,55.3,55.7,94.7,0,5,0,69,0,0,0,198,49,88,0,0,20,0
Patrick Carroll,21884,T,UNLV,5,100.0,0,325,73.0,51.9,74.3,1,0,20,100.0,100.0,97.5,1,1,0,69,0,0,0,69,23,23,0,68,46,1
Alex Neale,36898,G,UNLV,4,100.0,0,325,68.9,10.1,75.2,0,1,13,100.0,100.0,88.5,2,2,1,68,25,43,0,68,15,15,0,0,53,0
Jowan Davis,45928,HB,RICE,10,36.8,0,275,65.9,85.7,76.0,0,0,35,45.5,46.3,100.0,1,0,0,68,0,0,0,185,37,80,0,0,31,0
Tyrell Clay,45987,HB,UTSA,11,38.0,0,331,57.6,59.4,70.8,0,3,39,36.4,37.3,96.2,1,3,0,68,0,0,0,179,41,110,0,0,27,0
Cameron MacPherson,37863,TE,SYRACUSE,9,69.4,0,304,59.6,73.5,77.0,0,0,14,33.3,33.3,100.0,0,0,0,68,0,0,0,98,15,45,0,0,53,92
Mark Walton,45996,HB,MIAMI FL,13,20.4,1,220,74.6,70.6,67.9,0,4,55,30.2,30.7,94.5,1,5,1,68,0,0,0,334,59,192,0,0,9,0
Jasen Oden Jr.,17007,HB,COLO STATE,12,22.5,0,144,69.6,78.5,57.4,1,0,46,37.7,38.9,98.9,0,1,0,68,0,0,0,302,49,126,0,0,19,0
Isaac Whitney,12251,WR,USC,5,48.9,1,326,66.8,,82.7,0,0,0,0.0,0.0,,1,0,0,68,0,0,0,139,0,71,0,0,68,2
Paul Thurston,46108,C,NEBRASKA,2,100.0,0,238,73.1,62.9,73.7,0,1,20,100.0,100.0,97.5,1,1,0,68,68,0,0,68,21,21,0,0,47,0
Damon Mitchell,27911,WR,ARKANSAS,13,68.7,0,111,77.6,,86.9,0,0,0,0.0,0.0,,0,0,0,68,0,0,0,99,0,27,0,0,68,1
DeSean Smith,12314,TE,LSU,9,50.4,0,211,72.5,75.7,71.1,0,0,14,17.5,17.3,100.0,0,0,0,68,0,0,3,135,14,81,0,0,54,85
Nick Fett,46958,G,IOWA STATE,3,100.0,0,193,65.1,72.5,63.1,0,1,33,100.0,100.0,98.5,0,1,0,68,0,0,0,68,34,34,67,1,34,0
Josh Ferguson,10907,HB,ILLINOIS,9,17.3,0,187,72.1,51.9,47.7,0,2,47,19.8,20.0,97.9,0,2,0,68,0,0,0,393,49,245,0,0,19,0
Jordan Ellis,45626,FB,WYOMING,11,85.0,0,351,84.0,78.9,82.9,0,0,9,42.9,42.9,100.0,0,0,0,68,0,0,0,80,9,21,0,0,59,4
Dallas Warmack,46183,G,ALABAMA,7,100.0,0,103,69.1,56.7,68.9,0,1,18,100.0,100.0,97.2,0,1,0,68,0,68,0,68,18,18,0,0,50,0
Bart Houston,12349,QB,WISCONSIN,7,56.2,1,349,68.9,,60.4,0,0,0,0.0,0.0,,1,0,0,68,0,0,0,121,0,52,0,0,68,0
Elgin Long,19700,WR,UMASS,12,25.5,0,216,60.7,67.8,65.6,0,0,1,0.5,0.5,100.0,2,0,0,68,0,0,0,267,1,197,0,0,67,4
Jalen Rhodes,45941,HB,UTSA,12,36.2,0,331,58.5,68.5,60.6,0,1,34,38.6,40.0,98.5,1,1,0,68,0,0,0,188,38,95,0,0,30,0
Kenyan Drake,10707,HB,ALABAMA,13,24.1,0,103,84.3,61.5,69.4,0,4,33,20.8,21.6,93.9,1,4,0,67,0,0,0,278,36,167,0,0,31,0
Ian Togiai,39092,ED,UTAH ST,9,89.3,0,329,73.3,75.1,75.1,0,0,6,42.9,42.9,100.0,1,0,0,67,0,0,0,75,6,14,0,0,61,4
Christian Powell,10892,HB,COLORADO,13,32.8,0,143,65.0,76.6,75.8,0,0,34,35.1,34.7,97.1,0,1,1,67,0,0,0,204,35,101,0,0,32,0
Solomon Vault,47647,HB,NWESTERN,13,28.5,0,256,54.2,42.6,62.0,1,3,31,22.1,21.7,93.5,0,4,0,67,0,0,0,235,31,143,0,0,36,0
Brandon Bridgers,26425,T,LA MONROE,6,100.0,0,209,41.6,0.0,59.7,1,1,25,100.0,100.0,92.0,1,3,1,67,0,1,64,67,26,26,0,0,41,2
Keyfer Roberts,48899,FB,SMU,7,93.1,0,287,67.2,76.8,65.3,0,1,22,81.5,82.8,97.7,0,1,0,67,0,0,0,72,24,29,0,0,43,32
Ismail Saleem,48248,WR,TROY,12,45.3,0,318,55.3,,66.8,0,0,0,0.0,0.0,,0,0,0,67,0,0,0,148,0,81,0,0,67,0
C.J. Jones,27336,HB,UCF,10,22.1,0,323,55.6,81.3,71.0,0,1,58,30.4,30.0,99.1,1,1,0,67,0,0,0,303,60,200,0,0,7,0
Javonte Bagley,47888,WR,LOUISVILLE,12,37.6,0,210,54.1,,60.0,0,0,0,0.0,0.0,,0,0,0,67,0,0,0,178,0,111,0,0,67,0
Teddy Williamson,24848,HB,BALL ST,10,45.3,0,117,64.1,79.9,60.5,0,2,55,59.1,58.2,98.2,0,2,0,67,0,0,0,148,57,98,0,0,10,0
Bryce Love,38396,HB,STANFORD,14,47.9,0,300,80.6,,60.6,0,0,0,0.0,0.0,,1,0,0,67,0,0,0,140,0,43,0,0,67,1
Charles Mosley,30180,G,TENNESSEE,6,100.0,0,307,66.5,80.5,64.7,0,0,11,100.0,100.0,100.0,0,0,0,67,0,67,0,67,11,11,0,0,56,0
Darren Drake,37207,G,CHARLOTTE,5,100.0,0,136,64.9,69.9,63.0,0,1,27,100.0,100.0,98.1,0,1,0,67,6,36,0,67,28,28,25,0,39,0
Dontae Strickland,45943,HB,SYRACUSE,12,38.7,0,304,60.3,,50.3,0,0,0,0.0,0.0,,1,0,0,67,0,0,0,173,0,83,0,0,67,53
Kyle Markway,36419,TE,S CAROLINA,10,74.2,0,289,58.8,58.3,56.1,0,0,14,38.9,37.8,100.0,1,0,0,66,0,0,0,89,14,37,0,0,52,83
Clayton Landry,23015,G,LA TECH,7,100.0,0,208,81.0,66.9,80.1,0,1,21,100.0,100.0,97.6,0,1,0,66,13,42,0,66,22,22,11,0,44,0
Joey Grant,17453,C,UCF,1,100.0,0,323,71.6,85.5,65.3,0,0,39,100.0,100.0,100.0,0,0,0,66,66,0,0,66,41,41,0,0,25,0
Nick Bawden,27413,FB,S DIEGO ST,9,98.5,1,284,69.1,28.7,72.9,0,1,2,66.7,66.7,75.0,1,1,0,66,0,0,0,67,2,3,0,0,64,1
Corey McCarron,17682,TE,MIDDLE TN,8,86.8,0,224,58.3,80.5,56.7,0,0,8,44.4,47.4,100.0,0,0,0,66,0,0,0,76,9,19,0,0,57,12
Taariq Allen,18671,WR,NEBRASKA,12,54.1,0,238,55.2,,61.7,0,0,0,0.0,0.0,,0,0,0,66,0,0,0,122,0,56,0,0,66,0
Deebo Samuel,48274,WR,S CAROLINA,5,42.3,0,289,62.4,,52.8,0,0,0,0.0,0.0,,0,0,0,66,0,0,0,156,0,90,0,0,66,0
Quinten Dormady,35426,QB,TENNESSEE,6,66.7,0,307,77.1,,60.0,0,0,0,0.0,0.0,,0,0,0,66,0,0,0,99,0,27,0,0,66,0
Malik Rosier,46550,QB,MIAMI FL,7,45.5,0,220,71.0,,60.0,0,0,0,0.0,0.0,,2,0,0,66,0,0,0,145,0,67,0,0,66,0
Kavika Johnson,46384,QB,UTEP,9,33.3,1,330,38.3,68.3,60.0,0,0,1,1.5,1.5,100.0,2,0,0,65,0,0,0,195,1,67,0,0,64,0
Sammie Long IV,47984,WR,COLO STATE,13,54.6,0,144,59.3,,60.6,0,0,0,0.0,0.0,,1,0,0,65,0,0,0,119,0,54,0,0,65,0
Patrick Mekari,46219,G,CAL,9,100.0,0,130,66.2,59.7,66.0,0,0,18,100.0,100.0,100.0,0,0,0,65,0,52,0,65,19,19,3,0,46,10
Jordan Fredrick,19773,WR,WISCONSIN,13,55.6,0,349,68.8,,66.2,0,0,0,0.0,0.0,,0,0,0,65,0,0,0,117,0,52,0,0,65,0
Cody Waldrop,21534,T,S CAROLINA,1,100.0,0,289,55.6,65.8,50.4,0,1,32,100.0,100.0,95.3,0,2,1,65,0,0,0,65,35,35,0,65,30,0
Mikel Horton,28579,HB,KENTUCKY,12,24.6,0,202,62.7,81.8,62.3,0,1,36,25.5,27.6,95.8,1,2,1,65,0,0,0,264,43,156,0,0,22,0
Taj McGowan,39668,HB,UCF,8,30.4,1,323,61.5,64.9,54.3,2,2,36,38.3,38.4,94.4,1,4,0,65,0,0,0,214,38,99,0,0,27,0
Ryan Finley,46426,QB,BOISE ST,3,40.1,0,120,64.7,,60.0,0,0,0,0.0,0.0,,0,0,0,65,0,0,0,162,0,89,0,0,65,0
Jay Jay McCullough,22127,TE,CLEMSON,11,71.4,0,140,54.7,36.6,65.9,0,1,8,25.0,23.5,93.7,0,1,0,65,0,0,0,91,8,34,0,0,57,41
Colby Watson,22132,G,UCF,2,100.0,0,323,66.0,81.7,62.2,0,0,34,100.0,100.0,100.0,0,0,0,65,0,0,0,65,36,36,65,0,29,0
Bryan Holmes,17383,WR,TROY,10,31.0,0,318,59.2,,53.1,0,0,0,0.0,0.0,,1,0,0,65,0,0,0,210,0,145,0,0,65,0
Kyler Neal,45694,HB,GA STATE,11,23.8,0,175,63.5,80.2,65.6,0,1,46,28.2,29.7,98.9,0,1,0,65,0,0,0,273,52,175,0,0,13,2
Joe Salcedo,27343,T,S DIEGO ST,10,100.0,0,284,63.8,82.8,59.5,0,0,12,100.0,100.0,100.0,0,0,0,65,0,0,19,65,13,13,0,32,52,14
David Hood,26498,HB,TEMPLE,10,36.1,0,306,62.2,56.3,67.2,0,6,48,42.9,44.8,93.7,0,6,0,65,0,0,0,180,56,125,0,0,9,0
Trevor Knight,12009,QB,OKLAHOMA,6,50.8,0,261,50.6,,60.0,0,0,0,0.0,0.0,,0,0,0,65,0,0,0,128,0,49,0,0,65,0
Samuel Stewart,44764,HB,RICE,11,30.2,0,275,56.4,53.2,71.2,2,4,47,47.5,47.0,93.6,0,6,0,64,0,0,0,212,47,100,0,0,17,0
Jordan Davis,38301,TE,TEXAS A&M,10,66.7,0,312,57.7,21.9,66.0,0,2,7,19.4,17.9,85.7,0,2,0,64,0,0,0,96,7,39,0,0,57,79
Shawn Abrams,32056,WR,FIU,8,41.0,0,166,57.5,,61.1,0,0,0,0.0,0.0,,0,0,0,64,0,0,0,156,0,92,0,0,64,0
Shon Carson,16370,HB,S CAROLINA,12,32.7,0,289,64.6,39.8,51.5,0,2,24,23.5,23.1,95.8,0,2,0,64,0,0,0,196,24,104,0,0,40,1
TaQuon Marshall,39457,HB,GA TECH,9,65.3,0,176,77.8,45.9,66.8,0,1,4,13.8,13.3,87.5,0,1,0,64,0,0,0,98,4,30,0,0,60,49
K.J. Carta-Samuels,46525,QB,WASHINGTON,8,62.7,0,340,47.4,,60.0,0,0,0,0.0,0.0,,0,0,0,64,0,0,0,102,0,32,0,0,64,0
Reginald Bell,28286,QB,E MICHIGAN,6,38.3,0,160,59.4,,60.1,0,0,0,0.0,0.0,,1,0,0,64,0,0,0,167,0,87,0,0,64,0
Braeden West,38710,HB,SMU,12,27.9,0,287,61.6,72.4,55.5,0,2,36,26.7,28.5,94.4,0,3,1,64,0,0,0,229,41,144,0,0,23,0
Tevita Fonua,25656,C,NEW MEXICO,1,100.0,0,241,65.9,79.3,62.3,0,0,20,100.0,100.0,100.0,0,0,0,64,64,0,0,64,21,21,0,0,43,0
Austin Davis,39377,G,DUKE,6,100.0,0,154,81.6,85.0,80.8,0,0,25,100.0,100.0,100.0,0,0,0,64,0,64,0,64,26,26,0,0,38,0
Paul Pitts III,17390,WR,S DIEGO ST,12,90.1,0,284,60.5,,66.7,0,0,0,0.0,0.0,,0,0,0,64,0,0,0,71,0,7,0,0,64,3
Jamardre Harris-Cobb,26953,FB,ARIZONA,12,87.7,0,109,67.2,24.3,79.1,0,0,4,30.8,35.7,75.0,0,1,1,64,0,0,0,73,5,14,0,0,59,3
Akeel Lynch,45978,HB,PENN STATE,11,33.3,0,266,62.9,61.0,56.0,0,4,44,38.6,40.3,95.5,0,4,0,64,0,0,0,192,48,119,0,0,16,1
Clay Holgorsen,28940,QB,MEMPHIS,4,70.3,0,218,46.8,,60.0,0,0,0,0.0,0.0,,1,0,0,64,0,0,0,91,0,20,0,0,64,0
Anthony Wales,45945,HB,W KENTUCKY,10,14.8,0,346,75.9,42.5,73.5,0,4,50,19.6,19.9,92.0,0,6,2,64,0,0,0,432,53,266,0,0,11,2
Malcolm Robinson,24243,WR,BUFFALO,9,45.3,0,126,52.2,,68.1,0,0,0,0.0,0.0,,1,0,0,63,0,0,0,139,0,73,0,0,63,0
Derek Edinburgh Jr.,23001,T,LA TECH,8,100.0,0,208,64.9,67.3,67.9,0,2,27,100.0,100.0,92.6,0,3,1,63,0,0,63,63,27,27,0,0,36,0
D'Onta Foreman,11844,HB,TEXAS,10,25.3,0,311,78.0,54.0,75.9,1,2,28,24.3,25.2,94.6,0,3,0,63,0,0,0,249,30,119,0,0,33,0
Tim Boyle,21956,QB,UCONN,6,47.7,0,146,56.3,,60.0,0,0,0,0.0,0.0,,1,0,0,63,0,0,0,132,0,67,0,0,63,0
John Robinson-Woodgett,12225,LB,UMASS,8,92.6,0,216,72.0,71.2,73.4,0,1,11,68.8,68.8,95.5,1,1,0,63,0,0,0,68,11,16,0,0,52,4
Sony Michel,27589,HB,GEORGIA,13,13.7,0,173,80.1,61.2,58.1,0,1,36,18.1,17.9,95.8,0,2,1,63,0,0,0,460,37,207,0,0,26,0
Dontavius Blair,19323,T,TENNESSEE,5,100.0,0,307,60.5,7.0,64.2,0,1,10,100.0,100.0,95.0,0,1,0,63,0,0,54,63,10,10,0,9,53,0
George Naufahu,16785,HB,UNLV,8,51.6,0,325,71.4,64.0,53.6,0,0,22,43.1,44.4,95.5,0,1,1,63,0,0,0,122,24,54,0,0,39,0
Tyler Siudzinski,25275,HB,TEXAS ST,9,35.6,0,314,67.5,71.9,70.7,0,0,28,35.0,34.6,96.4,0,1,1,63,0,0,0,177,28,81,0,0,35,0
Emanuel Hall,39533,WR,MISSOURI,11,40.1,0,229,55.7,,54.5,0,0,0,0.0,0.0,,0,0,0,63,0,0,0,157,0,94,0,0,63,0
Traveon Samuel,47615,WR,LOUISVILLE,13,25.4,1,210,64.4,,77.1,0,0,0,0.0,0.0,,1,0,0,63,0,0,0,248,0,180,0,0,63,0
Travis Fulgham,48023,WR,DOMINION,10,32.8,0,263,57.0,,58.8,0,0,0,0.0,0.0,,1,0,0,62,0,0,0,189,0,127,0,0,62,0
Tony Ellison,34830,HB,ARIZONA,6,73.8,0,109,60.9,,73.2,0,0,0,0.0,0.0,,0,0,0,62,0,0,0,84,0,22,0,0,62,0
Jalen McCleskey,47668,WR,OKLA STATE,12,34.4,0,262,77.2,,65.6,0,0,0,0.0,0.0,,0,0,0,62,0,0,0,180,0,114,0,0,62,0
Chris Copier,25664,TE,UTAH ST,6,84.9,0,329,68.4,68.4,63.3,0,1,13,54.2,57.7,96.2,1,1,0,62,0,0,3,73,15,26,0,4,47,55
Christian Cumberlander,39357,WR,S DIEGO ST,11,71.3,0,284,55.1,,66.0,0,0,0,0.0,0.0,,2,0,0,62,0,0,0,87,0,25,0,0,62,6
Donovan Lee,27159,WR,COLORADO,11,24.4,0,143,66.2,47.9,68.5,0,3,20,12.8,14.1,92.5,0,3,0,62,0,0,0,254,23,163,0,0,39,0
Akeem Judd,12294,HB,OLE MISS,13,25.6,0,226,71.1,69.6,62.5,0,1,25,20.2,20.8,98.0,0,1,0,62,0,0,0,242,27,130,0,0,35,1
Daniel Hurd,47599,WR,MEMPHIS,8,68.9,0,218,69.1,,79.7,0,0,0,0.0,0.0,,0,0,0,62,0,0,0,90,0,28,0,0,62,1
