player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Karlos Williams,9588,HB,FLORIDA ST,12,20.6,1,167,73.5,63.0,73.0,0,5,61,22.0,22.8,95.9,4,5,0,97,0,0,0,472,66,289,0,0,31,0
Tyreek Hill,10799,HB,OKLA STATE,12,28.4,0,262,81.5,46.9,57.4,0,2,38,21.8,21.7,97.4,0,2,0,97,0,0,0,342,39,180,0,0,58,0
Nick England,23677,WR,DOMINION,10,35.8,0,263,57.1,,61.2,0,0,0,0.0,0.0,,0,0,0,97,0,0,0,271,0,174,0,0,97,0
Spencer McInnis,20451,HB,MIAMI OH,10,46.9,0,221,67.4,69.6,61.6,1,2,74,62.2,61.5,96.6,0,4,1,97,0,0,0,207,75,122,0,0,22,0
Max DeLorenzo,17120,HB,UCONN,12,38.7,1,146,57.8,71.8,58.9,2,2,82,53.6,53.1,96.3,2,5,1,96,0,0,0,248,85,160,0,0,11,0
Kenneth Towns,22130,WR,GEORGIA,11,64.9,0,173,61.3,,70.6,0,0,0,0.0,0.0,,1,0,0,96,0,0,0,148,0,52,0,0,96,0
Boone Niederhofer,21514,WR,TEXAS A&M,13,31.7,0,312,63.9,,54.3,0,0,0,0.0,0.0,,0,0,0,96,0,0,0,303,0,207,0,0,96,0
Michael Montero,22596,C,FIU,5,100.0,0,166,71.3,65.8,68.5,0,2,31,100.0,100.0,96.8,0,2,0,95,95,0,0,95,32,32,0,0,63,0
Ryan Longoria,18166,WR,GA SOUTHRN,7,84.8,0,174,57.3,,61.1,0,0,0,0.0,0.0,,0,0,0,95,0,0,0,112,0,17,0,0,95,0
Javorius Allen,9558,HB,USC,13,14.5,2,326,77.5,56.5,59.5,1,5,68,20.1,20.3,91.2,3,9,3,95,0,0,0,654,71,349,0,0,24,0
Dominick Jackson,11089,T,ALABAMA,7,100.0,0,103,88.7,79.7,85.1,1,0,34,100.0,100.0,98.5,0,1,0,95,0,0,0,95,35,35,0,89,60,4
Jon Baker,45566,T,BOSTON COL,10,100.0,0,121,58.7,77.5,55.9,0,0,22,100.0,100.0,100.0,0,0,0,95,0,51,19,95,23,23,4,6,72,13
Marken Michel,10980,WR,UMASS,12,23.8,0,216,59.4,80.2,64.8,0,0,10,3.5,3.4,100.0,0,0,0,94,0,0,0,395,10,294,0,0,84,18
Jordan White,21695,TE,COLO STATE,12,66.7,0,144,59.3,63.3,66.0,0,1,8,15.4,14.5,93.7,1,1,0,94,0,0,0,141,8,55,0,0,86,104
Cole Gautsche,47093,QB,NEW MEXICO,6,57.3,0,241,63.5,,60.0,0,0,0,0.0,0.0,,1,0,0,94,0,0,0,164,0,33,0,0,94,0
Marcus McGill,47629,WR,BUFFALO,11,32.6,0,126,73.9,,89.0,0,0,0,0.0,0.0,,0,0,0,94,0,0,0,288,0,194,0,0,94,0
D.J. Vinson,17526,HB,UAB,12,26.6,1,321,64.5,44.0,48.6,1,2,57,38.8,39.3,93.9,2,5,2,94,0,0,0,354,59,150,0,0,35,0
Vincent Lowe,29755,WR,DOMINION,10,33.1,0,263,52.2,,59.3,0,0,0,0.0,0.0,,1,0,0,94,0,0,0,284,0,182,0,0,94,0
Ron Johnson,45795,HB,UCONN,12,34.6,0,146,67.6,53.0,57.1,0,5,64,51.2,50.8,94.5,0,6,1,94,0,0,0,272,66,130,0,0,28,0
Akeem Daniels,12579,HB,N ILLINOIS,11,33.3,0,254,66.4,49.6,62.4,1,2,35,23.6,23.5,90.0,0,5,2,94,0,0,0,282,36,153,0,0,58,0
Vic Wharton III,47751,WR,TENNESSEE,9,58.0,0,307,56.6,,61.8,0,0,0,0.0,0.0,,0,0,0,94,0,0,0,162,0,68,0,0,94,0
Dominique Rhymes,39627,WR,FIU,8,45.6,0,166,51.6,,63.5,0,0,0,0.0,0.0,,1,0,0,94,0,0,0,206,0,112,0,0,94,0
Jordan Smallwood,47753,WR,OKLAHOMA,6,70.1,1,261,49.8,,54.6,0,0,0,0.0,0.0,,1,0,0,94,0,0,0,134,0,40,0,0,94,1
Michael Roberts,11882,TE,TOLEDO,10,60.3,0,316,58.0,68.1,58.0,0,0,2,3.3,3.1,100.0,0,0,0,94,0,0,0,156,2,64,0,0,92,73
Alex Collins,10805,HB,ARKANSAS,13,26.5,0,111,77.1,78.9,57.7,0,2,76,58.5,59.3,98.7,0,2,0,94,0,0,0,355,80,135,0,0,14,1
Matt Davis,46456,QB,SMU,10,24.2,0,287,46.8,,60.0,0,0,0,0.0,0.0,,3,0,0,93,0,0,0,384,0,249,0,0,93,0
David Sharpe,11884,T,FLORIDA,6,100.0,0,163,62.1,77.2,56.1,0,1,40,100.0,100.0,98.7,0,1,0,93,0,0,93,93,40,40,0,0,53,0
Noah Brown,11993,WR,OHIO STATE,9,73.2,0,260,59.5,,80.1,0,0,0,0.0,0.0,,0,0,0,93,0,0,0,127,0,33,0,0,93,0
Clay Fuller,14142,WR,BAYLOR,10,45.6,0,118,69.9,,65.9,0,0,0,0.0,0.0,,0,0,0,93,0,0,0,204,0,111,0,0,93,0
Leon Allen,17118,HB,W KENTUCKY,13,12.9,0,346,70.9,51.8,54.7,0,5,75,17.9,17.8,95.3,0,6,1,93,0,0,0,723,77,432,0,0,16,3
Rickey Galvin,12832,WR,WASH STATE,11,17.1,0,341,59.3,,74.0,0,0,0,0.0,0.0,,0,0,0,93,0,0,0,545,0,452,0,0,93,0
Justin Jackson,29539,HB,NWESTERN,12,17.2,0,256,84.0,62.1,61.8,1,3,61,24.0,25.0,95.1,0,5,1,93,0,0,0,541,67,268,0,0,26,0
Zack Langer,16743,HB,TULSA,10,20.7,1,320,69.1,64.7,74.9,0,5,69,30.8,31.2,96.4,3,5,0,93,0,0,0,450,73,234,0,0,20,0
Rodney Adams,11925,WR,USF,10,27.7,3,327,61.4,,69.9,0,0,0,0.0,0.0,,3,0,0,93,0,0,0,336,0,237,0,0,93,0
Isaac Bennett,38824,HB,PITTSBURGH,13,38.9,0,268,66.2,85.6,60.4,0,1,60,40.5,40.6,99.2,0,1,0,93,0,0,0,239,65,160,0,0,28,0
Nigel Carter,47657,WR,TULSA,12,42.9,0,320,48.3,,60.6,0,0,0,0.0,0.0,,0,0,0,93,0,0,1,217,0,124,0,0,93,0
Greg Taboada,47086,TE,STANFORD,13,47.9,0,300,56.5,71.6,61.0,0,0,1,1.0,1.0,100.0,0,0,0,93,0,0,3,194,1,102,0,1,92,75
Chris Dadson,21662,FB,S JOSE ST,12,84.5,0,285,62.7,49.8,68.7,0,2,9,47.4,45.0,88.9,1,2,0,93,0,0,0,110,9,20,0,0,84,55
Tyler McCulloch,13203,WR,COLORADO,12,21.1,0,143,65.7,,68.3,0,0,0,0.0,0.0,,0,0,0,93,0,0,0,441,0,348,0,0,93,17
Herb Waters,11520,WR,MIAMI FL,11,38.9,0,220,69.7,,80.8,0,0,0,0.0,0.0,,0,0,0,93,0,0,0,239,0,145,0,0,93,0
Chris Loving,18899,TE,N TEXAS,9,83.8,0,251,68.6,77.2,70.6,0,0,12,40.0,40.0,100.0,0,0,0,93,0,0,0,111,12,30,0,0,81,71
Dylan Utter,23411,G,NEBRASKA,7,100.0,0,238,58.8,25.6,66.2,1,3,33,100.0,100.0,93.9,1,4,0,92,31,61,0,92,34,34,0,0,58,0
Nathan Guertler,13801,T,USC,5,100.0,0,326,53.5,34.0,58.0,0,2,34,100.0,100.0,94.1,0,3,1,92,0,0,23,92,35,35,0,67,57,2
Jeremiah Gaines,47070,WR,SMU,9,33.9,0,287,54.7,70.1,60.1,0,0,3,1.7,1.6,100.0,0,0,0,92,0,0,0,271,3,182,0,0,89,7
Shadrach Abrokwah,38133,HB,UMASS,8,25.4,0,216,59.3,35.0,56.8,1,3,73,34.1,35.1,93.2,0,7,3,92,0,0,0,362,79,225,0,0,13,2
Alex De La Torre,19585,FB,TEXAS,13,85.2,0,311,66.0,46.7,67.0,0,0,12,44.4,42.9,100.0,0,0,0,92,0,0,0,108,12,28,0,0,80,2
Donnel Pumphrey,11887,HB,S DIEGO ST,13,17.7,0,284,74.2,78.1,56.8,1,1,49,25.9,25.5,98.0,3,2,0,92,0,0,0,519,50,196,0,0,42,1
Jimmy Chung,21404,G,LA MONROE,2,100.0,0,209,50.5,29.8,52.7,0,6,55,100.0,100.0,94.5,0,6,0,92,0,18,0,92,57,57,74,0,35,0
Brandon Radcliff,12129,HB,LOUISVILLE,11,26.7,0,210,73.1,66.4,59.0,1,1,64,38.8,37.2,96.9,2,3,1,92,0,0,0,344,64,172,0,0,28,1
Clay Machen,24729,G,S ALABAMA,4,100.0,0,288,62.7,65.1,65.1,0,3,55,100.0,100.0,95.5,1,4,1,92,0,0,43,92,56,56,18,31,36,0
Boomer Brock,37769,FB,BUFFALO,9,90.1,0,126,61.3,78.3,64.5,0,0,8,44.4,50.0,100.0,3,0,0,91,0,0,0,101,10,20,0,0,81,0
Blake Jurich,12937,QB,S JOSE ST,5,40.4,0,285,51.9,,60.0,0,0,0,0.0,0.0,,0,0,0,91,0,0,0,225,0,116,0,0,91,0
Tim Crawley,47574,HB,S JOSE ST,11,27.5,0,285,64.6,75.2,55.5,0,0,3,1.5,1.4,100.0,0,0,0,91,0,0,0,331,3,210,0,0,88,0
Garrett Johnson,47450,WR,KENTUCKY,12,31.1,0,202,63.6,,72.3,0,0,0,0.0,0.0,,0,0,0,91,0,0,0,293,0,202,0,0,91,4
Gabe Roberts,23681,C,PITTSBURGH,3,100.0,0,268,61.6,83.0,58.2,0,0,27,100.0,100.0,100.0,0,0,0,90,90,0,0,90,27,27,0,0,63,0
Romar Morris,11415,HB,N CAROLINA,12,30.4,0,245,64.7,33.1,68.9,2,7,33,19.5,19.9,80.3,0,11,2,90,0,0,0,296,35,176,0,0,55,0
Trey Rutherford,27256,G,UCONN,12,100.0,0,146,71.0,54.6,72.0,0,1,34,100.0,100.0,98.5,0,1,0,90,0,56,34,90,37,37,0,0,53,0
Cam Sims,47908,WR,ALABAMA,12,56.6,0,103,61.7,,83.9,0,0,0,0.0,0.0,,0,0,0,90,0,0,0,159,0,69,0,0,90,1
Tad Ecby,18318,WR,IOWA STATE,11,37.7,0,193,60.1,,69.2,0,0,0,0.0,0.0,,0,0,0,90,0,0,0,239,0,149,0,0,90,0
Tyler Purvis,14843,FB,NC STATE,13,63.4,0,248,71.4,33.7,61.1,0,1,7,13.0,11.9,92.9,1,1,0,90,0,0,0,142,7,59,0,0,83,108
Trenton Turrentine,15628,FB,ARMY,8,83.3,0,114,73.2,73.1,60.9,0,0,3,37.5,37.5,100.0,0,0,0,90,0,0,0,108,3,8,0,0,87,47
Jarvis Cooper,28872,HB,MEMPHIS,10,45.2,0,218,70.7,74.7,72.0,1,0,44,60.3,59.2,98.9,0,1,0,90,0,0,0,199,45,76,0,0,45,0
Broderick Snoddy,17402,TE,GA TECH,9,68.2,0,176,93.1,67.6,57.3,0,0,2,15.4,14.3,100.0,0,0,0,90,0,0,0,132,2,14,0,0,88,58
Zach Hovey,29018,T,MIAMI OH,7,92.7,0,221,49.4,61.4,58.7,0,0,30,85.7,82.9,100.0,2,0,0,89,0,0,0,96,34,41,0,4,55,92
Connor McLaurin,12405,FB,S CAROLINA,13,72.4,0,289,63.0,83.1,61.2,0,0,32,50.0,48.5,100.0,0,0,0,89,0,0,0,123,32,66,0,0,57,1
John O'Korn,46515,QB,HOUSTON,7,29.2,0,182,45.5,,60.5,0,0,0,0.0,0.0,,1,0,0,89,0,0,0,305,0,205,0,0,89,0
James Cox,23742,WR,SO MISS,11,35.9,1,296,70.3,,72.7,0,0,0,0.0,0.0,,2,0,0,89,0,0,0,248,0,159,0,0,89,1
Dennis Norfleet,18493,WR,MICHIGAN,11,38.5,0,222,60.0,,70.9,0,0,0,0.0,0.0,,0,0,0,89,0,0,0,231,0,133,0,0,89,7
Christian Chamagua,23928,G,SMU,3,100.0,0,287,69.6,52.9,74.1,1,5,51,100.0,100.0,94.1,0,6,0,89,0,52,0,89,53,53,0,37,36,0
William Barns,29850,C,SMU,1,100.0,0,287,61.5,70.6,54.3,1,0,72,100.0,100.0,99.3,0,1,0,89,89,0,0,89,76,76,0,0,13,0
David Dudeck,17897,HB,BOSTON COL,11,43.4,0,121,69.5,,62.9,0,0,0,0.0,0.0,,0,0,0,89,0,0,0,205,0,116,0,0,89,2
Michael Rector,12189,WR,STANFORD,13,25.2,0,300,58.5,,78.4,0,0,0,0.0,0.0,,0,0,0,89,0,0,0,353,0,262,0,0,89,1
Chad Chalich,27637,QB,IDAHO,4,46.8,0,185,66.5,,60.0,0,0,0,0.0,0.0,,1,0,0,89,0,0,0,190,0,90,0,0,89,0
Rushel Shell,12053,HB,W VIRGINIA,12,19.4,0,343,66.9,85.0,55.9,0,1,54,22.3,23.1,99.1,0,1,0,89,0,0,0,459,58,251,0,0,31,0
Aaron Green,11186,HB,TCU,13,19.4,0,305,71.6,70.5,62.0,0,2,27,10.5,10.2,96.3,1,2,0,89,0,0,0,458,27,266,0,0,62,0
Jaylen Samuels,47297,TE,NC STATE,13,65.4,0,248,86.1,71.6,48.4,0,0,4,11.4,10.8,100.0,1,0,0,89,0,0,0,136,4,37,0,0,85,74
Brandon Poncsak,12496,TE,BOWL GREEN,9,91.8,0,122,61.7,77.7,58.8,0,0,24,75.0,77.1,100.0,0,0,0,89,0,0,0,97,27,35,0,0,62,96
Marcus Gaines,47957,WR,LA TECH,12,48.4,0,208,61.0,,66.4,0,0,0,0.0,0.0,,0,0,0,89,0,0,0,184,0,92,0,0,89,0
Storm Woods,18975,HB,OREGON ST,10,25.6,0,265,78.3,72.6,56.8,1,2,72,35.6,35.5,96.5,0,4,1,89,0,0,0,348,75,211,0,0,14,4
Lamar Atkins,39472,FB,LOUISVILLE,13,85.4,0,210,77.4,76.2,79.7,0,0,5,25.0,28.6,100.0,0,0,0,88,0,0,0,103,6,21,0,0,82,5
Kameron Maye,28454,WR,GA SOUTHRN,9,84.6,0,174,58.7,,68.3,0,0,0,0.0,0.0,,0,0,0,88,0,0,0,104,0,16,0,0,88,0
Kendall Brock,14851,WR,NEVADA,12,41.9,0,239,61.2,,69.0,0,0,0,0.0,0.0,,1,0,0,88,0,0,0,210,0,122,0,0,88,0
Aaron Jones,11937,HB,UTEP,12,18.1,0,330,70.1,60.3,61.2,0,0,18,11.2,11.2,94.4,1,1,1,88,0,0,0,486,19,169,0,0,69,1
Tony Matteo,46120,C,W VIRGINIA,4,100.0,0,343,66.3,67.8,64.2,0,1,33,100.0,100.0,98.5,0,1,0,88,29,59,0,88,36,36,0,0,52,0
Clay Rolf,13073,T,BOWL GREEN,5,97.8,0,122,61.1,77.7,58.8,0,0,10,83.3,84.6,100.0,1,0,0,88,0,0,0,90,11,13,0,0,77,90
Cory White,14368,TE,FIU,11,80.7,0,166,70.0,23.1,68.4,0,1,4,16.7,19.2,87.5,1,1,0,88,0,0,0,109,5,26,0,1,83,98
Andrew Isaacs,47042,TE,MARYLAND,4,56.1,0,215,49.8,69.9,60.4,0,0,6,8.2,8.1,100.0,0,0,0,87,0,0,0,155,6,74,0,0,81,87
Jamarco Jones,46226,T,OHIO STATE,6,100.0,0,260,57.7,39.4,58.7,1,0,16,100.0,100.0,96.9,0,1,0,87,0,0,87,87,16,16,0,0,71,0
Delando Crooks,46081,G,VANDERBILT,7,100.0,0,333,57.6,35.6,60.7,2,1,48,100.0,100.0,96.9,0,3,0,87,0,84,0,87,49,49,0,0,38,0
Sherman Alston Jr.,28132,WR,BOSTON COL,13,36.7,0,121,69.4,67.7,57.4,0,0,1,0.9,0.9,100.0,0,0,0,87,0,0,0,237,1,117,0,0,86,9
Tim Boyle,21956,QB,UCONN,9,46.5,0,146,48.2,,60.0,0,0,0,0.0,0.0,,0,0,0,87,0,0,0,187,0,91,0,0,87,0
Sam Martin,48047,WR,MIAMI OH,12,23.8,0,221,63.2,65.3,61.1,0,0,1,0.4,0.4,100.0,0,0,0,87,0,0,0,365,1,279,0,0,86,3
Evan Tatford,19578,TE,LA LAFAYET,11,72.5,0,207,71.0,68.4,77.6,0,1,3,8.8,10.8,83.3,0,1,0,87,0,0,0,120,4,37,0,0,83,81
Artie Rowell,19253,C,PITTSBURGH,2,100.0,0,268,69.7,83.1,65.3,0,0,25,100.0,100.0,100.0,0,0,0,87,87,0,0,87,27,27,0,0,60,0
Archie Muniz,14747,C,MISS STATE,6,100.0,0,227,69.4,71.7,66.1,0,1,19,100.0,100.0,97.4,0,1,0,87,80,7,0,87,19,19,0,0,68,0
Anthone Taylor,18041,HB,BUFFALO,11,16.5,0,126,76.0,85.8,63.1,0,1,60,29.6,30.3,99.2,0,1,0,87,0,0,0,526,66,218,0,0,21,0
Brandon Harris,46538,QB,LSU,8,52.7,0,211,68.4,,60.0,0,0,0,0.0,0.0,,0,0,0,87,0,0,0,165,0,55,0,0,87,0
Casey Martin,19137,WR,SO MISS,11,21.2,0,296,64.9,,56.8,0,0,0,0.0,0.0,,1,0,0,87,0,0,0,411,0,324,0,0,87,0
LaQuan McGowan,37823,G,BAYLOR,11,100.0,0,118,62.7,57.0,59.2,0,1,20,100.0,100.0,97.5,1,1,0,87,0,70,2,87,20,20,0,0,67,0
R.J. Shelton,38941,WR,MICH STATE,13,41.6,0,223,68.6,,62.2,0,0,0,0.0,0.0,,1,0,0,87,0,0,0,209,0,101,0,0,87,0
Brice Ramsey,27649,QB,GEORGIA,8,68.0,0,173,58.9,,60.1,0,0,0,0.0,0.0,,0,0,0,87,0,0,0,128,0,40,0,0,87,0
Andy Dodd,28885,C,LSU,4,100.0,0,211,66.6,81.4,65.9,0,0,16,100.0,100.0,100.0,1,0,0,86,86,0,0,86,18,18,0,0,68,0
Joe Hill,15441,HB,UTAH ST,13,27.9,0,329,79.7,55.5,73.8,0,3,45,32.4,32.7,94.4,0,4,1,86,0,0,0,308,48,147,0,0,38,0
Favian Upshaw,46554,QB,GA SOUTHRN,11,55.1,0,174,90.2,,60.0,0,0,0,0.0,0.0,,0,0,0,86,0,0,0,156,0,34,0,0,86,0
Justice Hayes,18629,HB,MICHIGAN,12,33.1,0,222,61.4,77.8,60.0,1,3,72,37.3,37.3,97.2,0,4,0,86,0,0,0,260,75,201,0,0,11,0
Demarre Kitt,27496,WR,CLEMSON,9,54.8,0,140,56.4,,59.2,0,0,0,0.0,0.0,,0,0,0,86,0,0,0,157,0,71,0,0,86,0
Emeka Okafor,17096,G,HOUSTON,8,100.0,0,182,43.3,50.0,47.5,1,1,38,100.0,100.0,97.4,2,2,0,85,0,83,0,85,39,39,2,0,46,0
Shaun Wick,20099,HB,WYOMING,9,28.1,0,351,71.5,72.9,54.1,0,4,70,44.3,44.2,97.1,0,4,0,85,0,0,0,303,72,163,0,0,13,0
Kenric Young,26589,WR,UTAH,7,54.8,0,328,52.2,,72.4,0,0,0,0.0,0.0,,0,0,0,85,0,0,0,155,0,70,0,0,85,0
Bishop Louie,47472,WR,TULSA,11,36.5,0,320,68.3,,50.1,0,0,0,0.0,0.0,,0,0,0,85,0,0,0,233,0,141,0,0,85,0
Joshua Stanford,24186,WR,VA TECH,7,41.0,0,337,52.0,,43.9,0,0,0,0.0,0.0,,1,0,0,84,0,0,0,205,0,118,0,0,84,0
Demario Richard,27031,HB,ARIZONA ST,13,30.5,0,110,70.1,84.3,54.4,0,1,33,24.4,24.1,98.5,1,1,0,84,0,0,0,275,34,141,0,0,50,0
Ellis Jefferson,48347,WR,ARIZONA ST,13,49.4,0,110,69.4,,62.9,0,0,0,0.0,0.0,,0,0,0,84,0,0,0,170,0,86,0,0,84,0
Ben Riva,15537,T,WASHINGTON,4,100.0,0,340,83.5,82.9,78.3,0,0,30,100.0,100.0,100.0,0,0,0,84,0,0,0,84,31,31,0,76,53,8
Donnie King Jr.,14408,WR,HAWAII,11,32.6,0,180,57.8,71.0,65.5,0,0,2,1.2,1.1,100.0,0,0,0,84,0,0,0,258,2,176,0,0,82,2
Justin Hunt,23031,WR,MARSHALL,7,49.7,1,214,60.5,,60.6,0,0,0,0.0,0.0,,1,0,0,84,0,0,0,169,0,85,0,0,84,0
Mike McHugh,23261,WR,NWESTERN,11,42.0,1,256,52.6,63.9,58.6,0,0,1,0.9,0.9,100.0,2,0,0,84,0,0,0,200,1,117,0,0,83,0
Joel Bouagnon,12167,HB,N ILLINOIS,14,28.8,0,254,67.8,86.4,57.2,0,0,30,25.4,25.0,100.0,0,0,0,84,0,0,0,292,31,124,0,0,53,0
Braxton Berrios,47961,WR,MIAMI FL,13,29.3,0,220,60.9,,58.0,0,0,0,0.0,0.0,,0,0,0,84,0,0,0,287,0,203,0,0,84,0
Carter Wood,17138,C,ARIZONA,4,100.0,0,109,63.9,70.8,61.1,1,0,35,100.0,100.0,98.6,0,1,0,84,84,0,0,84,35,35,0,0,49,0
Marvin Hall,11440,WR,WASHINGTON,13,56.4,0,340,56.6,,63.3,0,0,0,0.0,0.0,,0,0,0,84,0,0,0,149,0,61,0,0,84,0
David Wells,34985,TE,S DIEGO ST,9,85.6,0,284,69.4,52.1,76.9,0,1,13,52.0,48.1,96.2,1,1,0,83,0,0,0,97,13,27,0,0,70,97
Chukwuma Okorafor,46302,T,W MICHIGAN,13,100.0,0,347,60.2,54.1,59.5,0,0,9,100.0,100.0,100.0,0,0,0,83,0,0,0,83,11,11,0,82,72,1
Alex Gardner,28346,HB,FIU,8,25.6,0,166,62.4,61.8,52.3,0,1,54,35.5,35.3,95.4,0,3,2,83,0,0,0,324,55,156,0,0,28,1
Freddy Canteen,29129,WR,MICHIGAN,11,40.9,0,222,45.3,,62.2,0,0,0,0.0,0.0,,0,0,0,83,0,0,0,203,0,119,0,0,83,9
Derek Patterson,16818,WR,TULSA,10,40.7,0,320,55.2,,63.2,0,0,0,0.0,0.0,,2,0,0,83,0,0,0,204,0,121,0,0,83,0
Dhameer Bradley,22014,WR,UCONN,12,32.7,0,146,50.9,,64.6,0,0,0,0.0,0.0,,0,0,0,83,0,0,0,254,0,171,0,0,83,0
Hayden Weichers,30453,WR,UTAH ST,9,48.2,0,329,64.0,,85.8,0,0,0,0.0,0.0,,1,0,0,82,0,0,0,170,0,88,0,0,82,2
Brian Carter,46725,DI,TEMPLE,2,100.0,0,306,65.9,64.5,65.9,0,2,47,100.0,100.0,97.9,1,2,0,82,0,0,0,82,49,49,82,0,33,0
Jared Klingenberg,22396,TE,IDAHO,11,61.2,0,185,52.0,58.4,61.6,0,0,12,21.1,18.8,91.7,0,1,1,82,0,0,3,134,12,64,0,1,70,124
Isaac Luatua,17709,G,ALABAMA,6,100.0,0,103,69.9,78.9,68.1,0,0,31,100.0,100.0,96.8,0,1,1,82,0,50,0,82,32,32,32,0,50,0
Fred Coppet,45748,HB,BOWL GREEN,13,24.3,0,122,68.9,78.1,56.7,0,2,66,39.3,39.1,98.5,0,2,0,82,0,0,0,337,70,179,0,0,12,0
Garrett Krstich,37876,QB,SMU,6,26.6,0,287,40.5,,60.0,0,0,0,0.0,0.0,,0,0,0,82,0,0,0,308,0,223,0,0,82,0
Emanuel Porter,47776,WR,TCU,12,38.1,0,305,63.6,,73.5,0,0,0,0.0,0.0,,1,0,0,82,0,0,0,215,0,133,0,0,82,1
Adam DePietro,23187,G,NWESTERN,4,100.0,2,256,56.9,45.3,58.7,0,6,42,100.0,100.0,92.9,2,6,0,82,0,21,3,82,44,44,7,51,38,0
Josh Quezada,37758,HB,FRESNO ST,13,16.2,0,169,65.3,64.7,72.1,1,0,36,11.6,12.2,98.6,1,1,0,82,0,0,0,507,40,329,0,0,42,3
Kelvin Taylor,10845,HB,FLORIDA,12,28.9,0,163,72.7,59.4,58.7,1,1,41,33.9,34.1,97.6,0,2,0,81,0,0,0,280,43,126,0,0,38,0
Russell Hansbrough,10933,HB,MISSOURI,14,18.0,0,229,74.9,52.0,53.8,0,2,57,26.8,27.4,98.2,0,2,0,81,0,0,0,451,62,226,0,0,19,0
Reggie Pegram,14942,HB,N TEXAS,12,23.7,0,251,63.9,60.9,58.4,1,3,43,28.3,29.3,95.3,0,4,0,81,0,0,0,342,46,157,0,0,35,0
Bentley Spain,46370,T,N CAROLINA,7,100.0,0,245,65.4,68.8,61.8,0,0,41,100.0,100.0,97.6,0,1,1,81,0,0,77,81,43,43,0,4,38,0
Tyler Weese,30518,WR,UTAH ST,14,65.9,0,329,60.3,,68.5,0,0,0,0.0,0.0,,1,0,0,81,0,0,0,123,0,42,0,0,81,0
Rashad Hall,19402,HB,UTAH ST,12,46.3,0,329,61.1,58.2,59.4,0,1,30,42.3,44.7,95.0,0,2,1,81,0,0,0,175,34,76,0,0,47,0
Mark Weisman,9890,HB,IOWA,13,21.2,0,192,67.6,61.0,68.6,1,2,45,35.4,35.6,92.2,0,5,2,81,0,0,0,382,48,135,0,0,33,0
Connor Cella,47563,TE,RICE,4,67.5,0,275,60.5,,69.5,0,0,0,0.0,0.0,,1,0,0,81,0,0,0,120,0,38,0,0,81,82
Dom Williams,16859,WR,WASH STATE,12,18.1,0,341,68.5,,62.1,0,0,0,0.0,0.0,,1,0,0,80,0,0,0,441,0,361,0,0,80,0
Tyler Williams,37709,WR,AKRON,12,24.9,0,102,58.5,,66.5,0,0,0,0.0,0.0,,0,0,0,80,0,0,0,321,0,241,0,0,80,0
Deion Sanders Jr.,38129,WR,SMU,10,31.7,0,287,58.4,,52.2,0,0,0,0.0,0.0,,0,0,0,80,0,0,0,252,0,172,0,0,80,0
Tyler Batson,47899,WR,UTEP,13,66.7,0,330,51.6,,64.8,0,0,0,0.0,0.0,,1,0,0,80,0,0,0,120,0,40,0,0,80,0
B.J. Knauf,23645,WR,PURDUE,6,39.6,0,273,58.1,,63.6,0,0,0,0.0,0.0,,1,0,0,80,0,0,0,202,0,121,0,0,80,2
Derek Moise,18146,WR,FAU,12,48.8,0,165,59.3,,67.6,0,0,0,0.0,0.0,,1,0,0,80,0,0,0,164,0,83,0,0,80,0
Thomas Woodson,26372,QB,AKRON,8,29.6,0,102,42.8,,60.0,0,0,0,0.0,0.0,,1,0,0,80,0,0,0,270,0,177,0,0,80,0
Riley Barnes,13555,TE,FRESNO ST,12,75.5,0,169,55.8,,63.5,0,0,0,0.0,0.0,,0,0,0,80,0,0,0,106,0,26,0,0,80,84
Ike Lewis,28068,WR,APP STATE,11,55.2,1,108,63.0,,59.2,0,0,0,0.0,0.0,,1,0,0,80,0,0,0,145,0,62,0,0,80,0
Patrick Mahomes,11765,QB,TEXAS TECH,7,23.9,0,315,64.1,,60.0,0,0,0,0.0,0.0,,1,0,0,80,0,0,0,335,0,225,0,0,80,0
Steve Wolgamott,39352,T,GA STATE,6,100.0,0,175,51.8,28.8,59.3,1,5,48,100.0,100.0,91.7,1,7,1,80,0,0,0,80,49,49,0,80,31,0
James Brooks,22822,WR,KENT STATE,11,29.6,0,201,57.4,,63.5,0,0,0,0.0,0.0,,0,0,0,80,0,0,0,270,0,186,0,0,80,1
Chris Acosta,14602,G,LOUISVILLE,2,100.0,0,210,53.3,54.7,55.1,0,1,46,100.0,100.0,98.9,1,1,0,80,0,47,0,80,48,48,33,0,32,0
Ronald Martin,12387,C,GA STATE,6,100.0,0,175,73.0,86.7,67.5,0,0,44,100.0,100.0,100.0,0,0,0,79,29,50,0,79,45,45,0,0,34,0
Dee Hart,12987,HB,COLO STATE,13,16.7,1,144,84.1,54.8,83.5,1,3,63,25.0,25.5,93.7,1,6,2,79,0,0,0,472,67,263,0,1,12,1
